Month,Temp_Avg,Rainfall,Humidity,Wind_Speed
2026-04,30.80682276729017,1.8428952430627026,62.16345520864972,3.8951787014695283
2026-05,30.564480707916058,5.590477428261853,71.82618749762358,4.172193045728204
2026-06,29.28745804815911,7.662398458609104,83.32884370546562,4.120992457261961
2026-07,28.10946294746954,11.514523707731085,90.15542572246075,4.107996761483631
2026-08,27.48169636567396,12.069414630090177,93.40552684328149,3.500669707236304
2026-09,27.013649104255727,10.160069139896551,94.20303396178812,2.89622487346061
2026-10,25.49432136256753,5.753815953524529,89.60678142588698,2.323226190542068
2026-11,20.832085706893448,1.4563522043098034,84.87436715486994,2.3846613635003426
2026-12,16.869232965158538,1.1703109956845315,82.57449301728147,2.56920521725077
